covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7795737116493323,0.9309559444062181,0.942792177249063,0.9423586667357552,0.9428554414657375,0.946537519295586,0.8014152305689481,0.8944822155249182,0.89733744008477,0.8416832057404544,0.7376384733199736,0.7170164474913027,0.9285246949626924,28,1000,0.2,120,8,0.0,0.15,0.15,0
0.7764190602293516,0.9407349551387323,0.949893675754329,0.9498301229415517,0.9501031466050321,0.9535664824804779,0.8082078457701899,0.9216161831194372,0.9247035631683768,0.8501278464252128,0.7431930258780816,0.7157619943262544,0.9285246949626924,29,1000,0.2,120,8,0.0,0.15,0.15,0
0.7773326479487465,0.9352873250206565,0.9456533149668858,0.9453593988655516,0.9454526579118728,0.9500644775420983,0.807570368453612,0.9116312914993072,0.9157235526835169,0.8401809167393306,0.7494013214700337,0.725568938287884,0.9285246949626924,30,1000,0.2,120,8,0.0,0.15,0.15,0
0.7632250064548225,0.9314228239376307,0.9436398547507494,0.9436138780258948,0.9432149778646818,0.9472215924834378,0.7976049066097383,0.9313109469067231,0.935192105752034,0.8504497318887125,0.7395079614725811,0.6963084712461272,0.9285246949626924,31,1000,0.2,120,8,0.0,0.15,0.15,0
0.775355181475227,0.9346846090509503,0.946464664457304,0.9464674872398063,0.9471351239702805,0.9525200196115248,0.8012541135971389,0.9043758092990437,0.9064532798834599,0.8355169502735714,0.7502099322814477,0.722598349879219,0.9285246949626924,32,1000,0.2,120,8,0.0,0.15,0.15,0
0.7727155942381514,0.9315648398008437,0.9433971532818973,0.9434120709969215,0.943809053247691,0.947437478621109,0.8019343620538938,0.9091956786135077,0.9134586294705637,0.8502910379689104,0.7574260765459314,0.7295310896583178,0.9285246949626924,33,1000,0.2,120,8,0.0,0.15,0.15,0
0.7877014618527333,0.9354214204316106,0.9467835594445134,0.9467842239748101,0.9470013355160306,0.95166719259493,0.814700948075881,0.907429220878099,0.9108787027153468,0.8383723716402772,0.7339284297073143,0.7199664583079388,0.9285246949626924,34,1000,0.2,120,8,0.0,0.15,0.15,0
0.7747915698107026,0.9361141906340715,0.9477391174273057,0.9477791095673119,0.9478225625655881,0.9511728656406375,0.8002200336779963,0.9091902514544257,0.9129309585692966,0.8442832966290087,0.7250809552430272,0.6921982833373902,0.9285246949626924,35,1000,0.2,120,8,0.0,0.15,0.15,0
0.7841371047134201,0.9386542692996601,0.951070131543301,0.9509724805246591,0.9501883016379593,0.9537608531344971,0.8116620423782421,0.9129793344953708,0.9159523719854081,0.8556271375534864,0.7665325139080829,0.7373708915058851,0.9285246949626924,36,1000,0.2,120,8,0.0,0.15,0.15,0
0.7776429041867245,0.9396237616349352,0.9502317431579738,0.9501551029921008,0.9502279111496801,0.9536012575275628,0.8035219300430531,0.9116515749406702,0.9158559758351592,0.8362729258493622,0.7402043796710585,0.7214077894509922,0.9285246949626924,37,1000,0.2,120,8,0.0,0.15,0.15,0
0.7682388774779748,0.9343441934563217,0.9452817105142085,0.9452371650610809,0.9452651399955396,0.949517427506905,0.797489059558733,0.8938583224552752,0.8997059610199017,0.8169975311876656,0.7218954256011004,0.6944694626785132,0.9285246949626924,38,1000,0.2,120,8,0.0,0.15,0.15,0
0.7777282415818476,0.9352978980960531,0.9450977171837828,0.9448778618922445,0.94472614718113,0.9492378883758285,0.8029417123339595,0.9024770459913003,0.905760315411293,0.8243593062512382,0.7364723233249186,0.7065422043050675,0.9285246949626924,39,1000,0.2,120,8,0.0,0.15,0.15,0
0.784130335640986,0.9323665001998247,0.9456798188363759,0.945681631761809,0.944835902047236,0.9471746765741027,0.8108749137853238,0.9103827649610664,0.913444695299608,0.8427751497073536,0.7391403752191625,0.7169929731010211,0.9285246949626924,40,1000,0.2,120,8,0.0,0.15,0.15,0
0.7700469722181269,0.9347518304236195,0.9447545670582468,0.9447370783899756,0.9442670337919175,0.9492517927594764,0.7926732054745589,0.9081085770779835,0.9117194497146562,0.8424895304917862,0.732153522369228,0.7034647787502715,0.9285246949626924,41,1000,0.2,120,8,0.0,0.15,0.15,0
0.7746397106980024,0.9324200743406635,0.9468387309818888,0.9461546772273861,0.9460422098163682,0.9502035040240309,0.8022157752714174,0.9201177336016021,0.9227181611942367,0.8561390282185949,0.7432034457731933,0.7036316445313484,0.9285246949626924,42,1000,0.2,120,8,0.0,0.15,0.15,0
0.7732538584562251,0.9333591381391104,0.9445998292761899,0.944637015669306,0.9449698289818386,0.9494952854717962,0.8013224227082291,0.9101366771651999,0.914432343331469,0.8456889294439702,0.7309600761388946,0.7022483540851068,0.9285246949626924,43,1000,0.2,120,8,0.0,0.15,0.15,0
0.7808571172810383,0.9295263201166709,0.9424514460158686,0.9425692964244167,0.9427524592028202,0.949080171318188,0.8032420676205858,0.8986847625472746,0.9025996628344953,0.8362588152489785,0.7294997917687973,0.7100201853641894,0.9285246949626924,44,1000,0.2,120,8,0.0,0.15,0.15,0
0.768112489020115,0.9338136852972465,0.9445740708149549,0.943951320807491,0.9438407362769116,0.947994334457904,0.8003262734702408,0.8969941435375421,0.900983239863543,0.8219477098199063,0.728298227819061,0.6989467756457901,0.9285246949626924,45,1000,0.2,120,8,0.0,0.15,0.15,0
0.7759712234750636,0.9297326301382923,0.9411807578164919,0.9410902451583114,0.9413269175387333,0.9447890513367311,0.8026735410324707,0.8967679988212671,0.899793032317845,0.8256293830680856,0.7221166843095765,0.7036871646156374,0.9285246949626924,46,1000,0.2,120,8,0.0,0.15,0.15,0
0.7721926690745393,0.9330616393856538,0.9449358850009854,0.9444024272711598,0.9444850824280717,0.9485563540742931,0.7995395944181692,0.910244101173761,0.913156949730269,0.8515090002709627,0.7503086818898413,0.7111434162232733,0.9285246949626924,47,1000,0.2,120,8,0.0,0.15,0.15,0
0.7713771342383107,0.9345859185520362,0.9471564645550528,0.9471419849170437,0.9472855263951735,0.9525322714932126,0.806366407239819,0.9202309019607843,0.9234790708898944,0.8447409230769231,0.7307002594268477,0.7007310769230769,0.9285246949626924,48,1000,0.2,120,8,0.0,0.15,0.15,0
