covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7819860944911917,0.9333980669522183,0.93347166663304,0.9324367244031061,0.927574882939092,0.9352531199113091,0.7911777189801262,0.81130481625134,0.8573829525899652,0.690177549520887,0.6250525356795055,0.6190776056063065,0.9285246949626924,55,100,0.2,120,8,0.35,0.15,0.15,0
0.7254978443057103,0.9310811723731068,0.938767290666118,0.9363398343595876,0.9354876950186355,0.939095151029546,0.7831987882360328,0.8509069629505885,0.8882250116090346,0.7750335275662117,0.7031577069852907,0.6906266954125639,0.9285246949626924,56,100,0.2,120,8,0.35,0.15,0.15,0
0.7474519230769231,0.9215489130434783,0.9410945214206083,0.9367232043319,0.9362614468864469,0.9374887521898392,0.7680932473323777,0.8544849896480331,0.895867275840102,0.7824038461538462,0.6674339066730371,0.6485458472686734,0.9285246949626924,57,100,0.2,120,8,0.35,0.15,0.15,0
0.7670769746441106,0.9335160100950353,0.946895283725699,0.9369281123072677,0.9367429709373398,0.9402606569659687,0.7939513584920541,0.8571009306360661,0.8929994282108916,0.7613726881974842,0.6957298197878465,0.6784788438029891,0.9285246949626924,58,100,0.2,120,8,0.35,0.15,0.15,0
0.7749766715062795,0.9295775901010787,0.9417677858186548,0.9401350572064278,0.9386126729255725,0.9392385699568071,0.7899600004216488,0.8671222150023998,0.9161271866866518,0.783630046113486,0.7075734991406004,0.6970478491123954,0.9285246949626924,59,100,0.2,120,8,0.35,0.15,0.15,0
0.7731249260617532,0.9305845064868489,0.9370585393745811,0.9364724555384676,0.9345675105485232,0.9387192909815055,0.7735833431917662,0.8334233408257423,0.899283094759257,0.7528264127134351,0.6107729011396349,0.6092544067195078,0.9285246949626924,60,100,0.2,120,8,0.35,0.15,0.15,0
0.7709706831955813,0.9279236620506132,0.9349173033875662,0.9332591984244135,0.9332631133281561,0.9371042068123335,0.7906471803765164,0.8539669289938631,0.9061404692289043,0.774533723028581,0.6572793004047915,0.636790985867293,0.9285246949626924,61,100,0.2,120,8,0.35,0.15,0.15,0
0.7672593903830985,0.9351895575726836,0.9449789270036836,0.9440954658007141,0.9440708084023621,0.9433239186034432,0.8009854549065404,0.8532641091210297,0.8957390582078028,0.7724333344706319,0.6949720219764319,0.6733173786586012,0.9285246949626924,62,100,0.2,120,8,0.35,0.15,0.15,0
0.725782307067099,0.9229038110595871,0.9310545264516342,0.9308966514375276,0.9288296290703933,0.9219198938639507,0.7924190305648386,0.8536476992518337,0.8870554678035241,0.7859915710864199,0.7120220152086919,0.6906014428557329,0.9285246949626924,63,100,0.2,120,8,0.35,0.15,0.15,0
0.7861577062527121,0.9337192168731194,0.941307308315279,0.9400253568879655,0.9398213016933203,0.9450277888602951,0.8089875484606251,0.8743243527854031,0.9222121530266929,0.7995608740158857,0.7229758996310713,0.7008557800670462,0.9285246949626924,64,100,0.2,120,8,0.35,0.15,0.15,0
